514.526	81.7924
594.897	277.482
616.502	283.111
588.903	276.243
680.919	278.528
620.393	279.464
644.133	283.358
635.692	276.261
430.141	78.9683
421.599	67.424
489.267	120.897
633.002	274.762
424.391	58.1893
630.143	278.883
666.431	281.464
583.097	271.603
307.552	40.05
466.43	70.4131
356.488	47.5815
414.523	73.1027
440.051	69.2387
415.322	54.6626
473.738	87.6812
595.047	272.866
483.592	96.8504
509.584	89.3756
490.443	73.2393
552.548	258.677
488.115	62.45
579.588	100.17
655.944	280.806
601.156	274.835
468.693	77.756
467.715	102.849
588.408	278.209
650.794	272.881
609.233	282.485
609.533	259.465
659.363	281.276
413.977	71.3442
670.873	283.986
530.826	107.173
428.957	77.3175
412.861	70.6824
500.941	116.207
454.123	60.597
679.344	276.424
484.438	80.2372
401.121	52.9528
342.396	39.2938
624.605	277.186
428.264	49.558
684.664	284.313
455.558	86.4986
608.005	264.223
562.149	271.617
475.051	83.9166
665.256	284.661
396.239	70.8661
620.136	283.157
666.131	285.366
659.519	281.357
664.215	280.959
344.765	58.9915
489.71	63.7809
495.745	100.01
449.627	79.0822
427.996	103.692
356.462	63.1981
596.661	278.054
580.955	275.434
590.191	276.807
423.804	74.1215
382.792	69.1809
663.19	287.169
475.3	62.3378
386.056	60.7124
679.873	276.868
431.503	74.4043
458.811	83.9881
528.173	106.311
569.062	273.134
663.719	282.199
640.86	279.174
606.947	260.085
667.107	285.902
641.775	274.015
563.246	121.359
438.66	73.9459
629.788	277.604
662.266	284.025
318.675	41.2068
676.891	274.565
431.921	71.8331
676.833	285.794
606.996	281.847
481.433	89.398
495.286	112.818
623.118	273.203
679.807	281.542
383.184	56.8507
520.806	111.839
377.835	68.3813
608.414	268.73
619.368	267.638
405.365	65.2687
494.514	230.894
381.178	69.7137
432.108	66.6333
465.992	84.0952
434.131	83.6062
551.992	108.434
488.834	79.9875
629.505	276.467
501.137	85.9535
451.348	72.9657
646.706	277.467
640.269	274.223
619.757	281.471
581.583	279.306
469.049	69.5126
650.052	284.13
357.409	42.332
538.729	78.3071
474.251	69.3253
645.012	285.167
488.396	80.4239
646.332	282.33
641.256	282.337
553.566	251.082
584.428	272.43
599.004	268.939
619.595	264.416
474.452	71.218
344.253	37.8153
454.9	93.9574
575.296	110.58
228.386	25.4558
289.169	46.4327
277.674	40.0999
210.435	27.7128
217.543	21.3542
241.518	29.6311
222.852	45.7165
282.581	36.7696
239.742	29.6985
260.108	43.9773
310.913	57.4456
330.058	57.1314
206.32	32.7414
273.366	30.1993
287.094	44.7661
256.794	42.0714
321.402	40.6448
293.334	37.7094
239.94	29.8998
318.809	55.4977
297.584	50.8527
179.544	20.445
311.721	47.3286
253.846	34
213.206	27.4591
262.36	27.8209
319.744	38.3406
263.518	32.1559
224.377	25.9615
328.405	41.8569
214.439	32.0936
262.467	33.9117
286.719	44.0227
218.158	25.6515
250.553	29.4618
316.09	38
329.697	38.833
202.726	28.9482
282.338	30.8221
286.822	36.1109
247.697	33.8821
310.119	50.951
205.124	32.4962
257.68	46.0217
241.704	31.3688
321.646	49.3964
213.347	19.9499
281.846	39.5474
321.012	56.4092
259.1	31.273
268.457	35.0428
247.275	36.6606
321.624	55.1181
241.228	37.6563
232.755	42.45
227.554	29.2916
244.696	42.8719
231.664	28.0357
224.629	20.0998
300.426	48.949
258.675	31.305
251.935	36.9324
205.755	25.02
291.482	42.9185
279.945	46.4543
273.024	59.5483
248.797	23.622
372.337	103.121
267.423	33.4066
231.791	28.4956
245.202	42.7551
255.838	31.496
318.286	68.352
322.003	49.7795
301.35	31.8748
273.379	40.6448
220.304	22.5389
282.092	47.2229
309.919	37.7359
315.764	51.6527
266.71	38.704
395.358	85.9069
294.457	42.19
351.557	63.4192
196.02	25.3377
307.493	52.0384
236.102	30.9193
208.528	24.6577
273.156	50.6557
367	68.9638
288.177	48.3942
289.643	42.2611
261.931	32.0936
279.954	32.5883
226.484	28.0357
287.901	43.0813
198.293	26.3059
275.757	35.609
276.411	28.7054
266.368	44.6318
250.306	35.242
322.293	41.6653
245.092	38.3667
247.53	46.1736
289.266	42.9884
206.524	27.1293
235.625	41.328
380.705	101.833
317.742	46.0869
315.333	44.699
334.812	50.0799
267.049	36.3868
307.397	42.5911
245.974	31.4006
267.032	43.4051
263.063	42.45
277.323	30.0666
235.514	25.9615
320.141	61.2209
308.618	51.6333
326.474	42.1663
258.689	36.7967
272.362	40.8167
280.03	30.7571
265.272	38.0263
299.666	45.3211
316.694	42.6615
246.54	33.0151
266.948	31.7175
265.607	33.0454
326.247	51.7494
295.239	36.8782
280.401	34.0588
223.247	26.9444
213.282	37.7094
219.253	22.0454
256.844	27.313
248.916	26.6833
270.45	31.7805
313.292	48.1871
231.54	31.6544
351.916	64.7765
273.794	22.9783
306.671	50.02
327.286	76.8375
337.8	55.5698
192.616	19.6469
282.724	37.7094
316.572	51.4198
283.415	47.0106
146.034	19.8494
329.992	42.4264
280.589	123.296
237.935	21.9089
347.668	52.0192
289.557	39.3954
299.88	52.2685
245.872	33.1059
298.692	40.2741
219.445	25.2982
253.937	39.0128
275.085	34.641
244.291	37.7359
297.458	49.1325
229.719	38.1051
260.069	43.0349
319.479	45.4533
161.527	19.2873
268.5	49.2138
256.351	31.9687
347.454	62.9603
206.313	35.1852
315.246	61.7738
271.512	30.4959
341.621	57.7581
269.019	36.9594
190.976	23.9583
253.115	29.5635
304.498	48.621
194.314	29.2233
368.635	125.976
288.754	51.1468
350.541	41.3763
249.489	23.2379
317.833	44
318	42.332
267.718	47.9375
306.129	46.5833
312.263	52.9339
318.773	64.3894
272.769	42.6146
281.153	41.7133
309.471	40.4969
313.177	66.0303
303.796	26.8701
334.251	58.0517
197.813	16.8523
202.223	21.587
323.92	63.0555
331.631	44.7214
696.165	278.726
614.037	268.559
408.952	54.626
628.848	272.198
530.665	112.472
414.457	68.2349
651.361	277.309
467.18	108.388
511.564	69.6276
349.501	47.2229
656.267	280.064
626.335	273.591
569.931	253.468
621.009	272.613
618.383	273.766
604.007	269.611
607.326	278.571
395.329	82.7043
576.232	270.437
649.714	277.406
346.729	41.4246
613	270.093
649.629	275.844
438.188	112.57
646.125	277.528
386.286	60.9426
654.842	280.931
499.752	111.167
434.31	57.0438
612.43	281.759
442.201	79.0063
603.112	275.888
420.199	57.9137
391.615	64.1872
583.605	278.973
619.464	276.984
638.425	276.951
567.662	131.719
430.17	76.9545
540.687	116.026
606.608	281.151
686.851	281.478
612.372	272.467
394.179	56.9386
560.297	275.623
625.284	274.576
634.125	272.701
466.275	98.8231
577.542	175.676
660.591	279.396
605.719	268.66
657.738	270.814
376.062	47.6025
643.281	281.656
665.577	283.27
383.115	86.0233
579.22	276.116
430.239	74.0135
567.263	273.13
404.336	78.1665
639.646	269.214
488.111	118.499
633.447	261.224
496.824	128.67
621.203	278.916
576.661	261.033
633.337	279.607
503.371	141.598
456.272	107.238
489.804	80.0375
509.39	106.179
555.127	121.713
644.839	281.72
402.549	71.1196
567.31	259.006
362.242	65.8635
682.696	284.749
647.507	280.446
515.373	109.636
671.173	282.216
358.912	43.7721
593.579	262.473
543.793	260.952
656.501	281.453
568.699	128.219
479.875	81.1419
631.386	278.032
358.987	59.7327
642.445	281.02
425.923	58.258
626.883	269.084
652.393	283.341
616.817	278.5
496.269	91.8041
468.691	84.9824
614.115	272.617
463.199	85.557
607.018	267.985
619.187	275.492
660.003	282.475
369.329	79.1328
465.357	92.5419
529.913	80.6474
498.237	136.945
610.193	277.442
692.275	279.686
484.452	87.9886
459.204	92.7362
449.987	89.4204
483.449	98.7421
454.255	68.5565
477.771	124.081
624.022	275.634
588.37	271.525
463.076	92.9408
653.592	275.598
572.171	266.934
408.299	88.0682
596.363	280.528
640.474	275.184
595.195	272.533
637.195	138.989
636.231	279.328
591.15	277.582
685.74	283.725
388.419	67.1565
660.092	281.876
466.078	77.408
651.577	269.748
601.944	276.293
597.484	281.272
614.907	267.974
623.171	270.61
348.455	59.4306
596.061	264.824
421.3	71.3442
386.338	69.0941
630.083	274.277
620.955	277.027
682.221	284.798
402.695	81.719
568.887	264.575
605.053	271.345
507.496	107.406
673.49	280.061
530.352	116.953
435.215	105.052
510.202	117.448
636.684	274.583
628.446	279.718
520.188	103.808
618.604	275.888
629.493	274.605
646.501	270.126
656.731	278.97
575.394	128.187
488.695	88.295
606.6	272.522
452.491	115.724
405.44	76.2496
672.903	283.461
398.841	73.3212
449.868	86.7871
654.417	284.032
597.791	134
602.169	272.969
617.552	271.765
484.522	98.4073
338.548	58.8218
638.833	278.309
381.285	62.514
413.77	69.0941
612.965	264.579
394.258	57.4456
675.61	279.542
634.646	272.973
465.546	85.3815
623.065	278.848
359.875	55.3534
519.062	109.453
361.874	81.5353
469.016	91.6297
657.548	282.588
388.816	77.5242
487.001	114.377
585.136	254.039
603.394	275.532
391.572	72.581
676.556	278.14
597.982	269.874
620.779	280.064
410.858	68.4398
473.595	108.729
599.732	263.776
639.237	274.044
527.551	263.089
609.016	273.339
606.111	274.682
347.592	53.647
629.188	278.072
302.389	116.499
295.505	35.2987
185.408	20.7846
311.929	87.8749
202.606	21.2132
276.38	40.8412
247.548	23.7487
271.341	48.8057
210.658	28.6705
214.767	29.4279
279.795	33.2566
311.917	46.8188
246.976	29.8998
278.889	57.931
329.756	57.5674
204.727	25.8844
276.874	57.1139
207.788	22.6716
337.577	50.2792
238.77	40.4722
288.307	52.7636
278.631	35.4119
296.28	45.4753
296.334	46.8615
267.215	58.258
258.292	38.9615
189.291	21.9545
255.368	44.5197
255.443	33.8526
278.916	46.669
313.908	55.2087
244.939	41.9524
305.308	39.8748
204.805	31.273
359.057	76.9935
294.73	51.4198
136.821	22.8035
277.474	52.5357
315.862	49.7795
236.14	31.273
272.45	53.1977
256.942	45.913
347.528	75.0999
278.009	37.3898
272.905	38.6005
180.903	24.1661
347.97	53.8702
287.487	54.9181
180.801	24.2899
246.327	32.187
251.577	45.9783
335.795	103.344
253.667	34.4674
290.302	33.4664
273.81	35.8887
285.638	54.7357
301.947	55.8749
236.413	36.8782
286.501	47.4763
279.174	44.4747
280.843	29.0172
303.855	58.7026
283.265	45.1664
306.25	55.4977
265.522	31.0483
286.547	42.5206
284.194	43.382
291.626	55.4076
245.412	37.7094
295.369	47.6025
198.111	32.0624
304.925	50.3984
338.847	84.5222
316.313	50.7346
308.229	45.4973
176.692	30.7246
285.545	46.9468
129.48	17.7764
210.829	23.0651
314.267	59.0762
297.582	46.6262
324.975	60.6795
278.48	47.4131
251.084	33.1059
273.32	54.1664
152.64	24.0416
306.692	52.8772
261.423	36.9053
165.203	29.6311
277.703	44.4747
319.825	52.9339
262.755	45.5851
174.218	25.4558
316.79	56.7098
275.133	49.6387
206.342	31.9374
278.491	39.0128
308.25	58.0689
237.971	24.6171
162.81	24.0416
306.793	54.7905
311.042	51.1859
301.226	64.1716
213.209	36.7967
207.041	29.4958
254.415	49.0102
260.833	36.5787
243.216	32.9545
234.013	37.9473
299.1	56.3205
321.394	60.4649
350.277	129.453
270.736	50.9706
280.68	61.5792
249.726	41.2795
260.691	45.5412
295.956	46.6476
316.221	57.6194
297.352	44
244.618	52.2303
304.008	38.4187
221.111	31.5278
311.289	52.1153
235.934	32
151.549	17.4929
245.412	48.1248
278.252	58.4637
301.211	44.6766
230.059	22.4944
346.797	97.6217
153.542	23.8747
250.805	45.2548
338.457	61.9355
270.965	53.4977
296.552	55.7315
285.981	41.4246
280.533	27.7128
266.777	59.0931
257.866	34.9571
333.423	56.107
177.601	25.8457
248.204	34.0588
268.069	46.2385
334.509	63.4192
326.777	65.6658
220.964	28.4605
278.138	35.2704
279.7	36.1663
290.057	43.4281
299.735	48.2286
207.666	44.1135
151.671	24.2899
288.123	48.7647
237.386	45.6946
273.379	44.4747
283.039	51.1664
302.528	63.8592
313.696	46.669
309.5	45.9565
192.427	25.1794
187.625	30.133
299.456	46.2601
297.072	56.2317
335.815	43.9318
337.734	67.4833
310.147	42.3556
287.72	42.7785
161.443	28.8097
253.673	35.0714
251.817	24.8193
251.877	47.5184
305.192	63.6553
331.785	63.6396
212.944	28.9828
235.97	31.9061
216.7	34.2929
311.35	50.3786
288.47	42.9185
253.866	56
285.993	44.1814
248.236	42.3556
304.348	45.2106
344.968	63.7338
139.352	25.6125
240.77	43.4511
305.48	77.0454
217.101	33.1059
193.217	33.1361
328.63	50.636
191.661	28.0713
267.522	58.4808
153.925	22.8473
258.517	39.9249
299.778	38.6005
247.948	42.5206
286.54	47.0319
177.446	26.6458
238.225	37.4967
255.08	55.3895
374.025	76.6681
